run_id,seed,t,I,P,R,kappa,EH,bound
D-2.5,2021,40,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,50,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,60,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,70,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,80,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,90,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,100,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,110,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,120,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,130,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,140,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,150,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,160,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,170,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,180,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,190,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,200,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,210,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,220,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,230,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,240,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
D-2.5,2021,250,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
E-2.0-echo40,42,0,2051.0,0.00048828125,1.00146484375,0.0,True,1477.3197218702985
E-2.0-echo40,42,10,2051.0,0.00048828125,1.00146484375,0.0,True,1477.3197218702985
E-2.0-echo40,42,20,2051.0,0.00048828125,1.00146484375,0.0,True,1477.3197218702985
E-2.0-echo40,42,30,2051.0,0.00048828125,1.00146484375,0.0,True,1477.3197218702985
E-2.0-echo40,42,40,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,50,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,60,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,70,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,80,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,90,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,100,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,110,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,120,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,130,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,140,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,150,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,160,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,170,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,180,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,190,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,200,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,210,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,220,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,230,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,240,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,42,250,2018.0,0.00048828125,0.9853515625,0.0,True,1477.3197218702985
E-2.0-echo40,123,0,2082.0,0.00048828125,1.0166015625,0.0,True,1477.3197218702985
E-2.0-echo40,123,10,2082.0,0.00048828125,1.0166015625,0.0,True,1477.3197218702985
E-2.0-echo40,123,20,2082.0,0.00048828125,1.0166015625,0.0,True,1477.3197218702985
E-2.0-echo40,123,30,2082.0,0.00048828125,1.0166015625,0.0,True,1477.3197218702985
E-2.0-echo40,123,40,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,50,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,60,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,70,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,80,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,90,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,100,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,110,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,120,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,130,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,140,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,150,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,160,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,170,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,180,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,190,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,200,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,210,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,220,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,230,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,240,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,123,250,2010.0,0.00048828125,0.9814453125,0.0,True,1477.3197218702985
E-2.0-echo40,456,0,2094.0,0.00048828125,1.0224609375,0.0,True,1477.3197218702985
E-2.0-echo40,456,10,2094.0,0.00048828125,1.0224609375,0.0,True,1477.3197218702985
E-2.0-echo40,456,20,2094.0,0.00048828125,1.0224609375,0.0,True,1477.3197218702985
E-2.0-echo40,456,30,2094.0,0.00048828125,1.0224609375,0.0,True,1477.3197218702985
E-2.0-echo40,456,40,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,50,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,60,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,70,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,80,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,90,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,100,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,110,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,120,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,130,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,140,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,150,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,160,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,170,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,180,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,190,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,200,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,210,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,220,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,230,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,240,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,456,250,1994.0,0.00048828125,0.9736328125,0.0,True,1477.3197218702985
E-2.0-echo40,789,0,2050.0,0.00048828125,1.0009765625,0.0,True,1477.3197218702985
E-2.0-echo40,789,10,2050.0,0.00048828125,1.0009765625,0.0,True,1477.3197218702985
E-2.0-echo40,789,20,2050.0,0.00048828125,1.0009765625,0.0,True,1477.3197218702985
E-2.0-echo40,789,30,2050.0,0.00048828125,1.0009765625,0.0,True,1477.3197218702985
E-2.0-echo40,789,40,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,50,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,60,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,70,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,80,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,90,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,100,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,110,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,120,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,130,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,140,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,150,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,160,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,170,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,180,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,190,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,200,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,210,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,220,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,230,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,240,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,789,250,2036.0,0.00048828125,0.994140625,0.0,True,1477.3197218702985
E-2.0-echo40,1011,0,2053.0,0.00048828125,1.00244140625,0.0,True,1477.3197218702985
E-2.0-echo40,1011,10,2053.0,0.00048828125,1.00244140625,0.0,True,1477.3197218702985
E-2.0-echo40,1011,20,2053.0,0.00048828125,1.00244140625,0.0,True,1477.3197218702985
E-2.0-echo40,1011,30,2053.0,0.00048828125,1.00244140625,0.0,True,1477.3197218702985
E-2.0-echo40,1011,40,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,50,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,60,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,70,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,80,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,90,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,100,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,110,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,120,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,130,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,140,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,150,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,160,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,170,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,180,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,190,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,200,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,210,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,220,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,230,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,240,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1011,250,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,1213,0,2049.0,0.00048828125,1.00048828125,0.0,True,1477.3197218702985
E-2.0-echo40,1213,10,2049.0,0.00048828125,1.00048828125,0.0,True,1477.3197218702985
E-2.0-echo40,1213,20,2049.0,0.00048828125,1.00048828125,0.0,True,1477.3197218702985
E-2.0-echo40,1213,30,2049.0,0.00048828125,1.00048828125,0.0,True,1477.3197218702985
E-2.0-echo40,1213,40,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,50,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,60,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,70,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,80,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,90,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,100,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,110,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,120,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,130,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,140,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,150,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,160,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,170,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,180,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,190,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,200,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,210,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,220,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,230,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,240,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1213,250,2040.0,0.00048828125,0.99609375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,0,2024.0,0.00048828125,0.98828125,0.0,True,1477.3197218702985
E-2.0-echo40,1415,10,2024.0,0.00048828125,0.98828125,0.0,True,1477.3197218702985
E-2.0-echo40,1415,20,2024.0,0.00048828125,0.98828125,0.0,True,1477.3197218702985
E-2.0-echo40,1415,30,2024.0,0.00048828125,0.98828125,0.0,True,1477.3197218702985
E-2.0-echo40,1415,40,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,50,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,60,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,70,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,80,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,90,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,100,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,110,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,120,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,130,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,140,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,150,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,160,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,170,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,180,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,190,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,200,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,210,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,220,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,230,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,240,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1415,250,2060.0,0.00048828125,1.005859375,0.0,True,1477.3197218702985
E-2.0-echo40,1617,0,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
E-2.0-echo40,1617,10,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
E-2.0-echo40,1617,20,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
E-2.0-echo40,1617,30,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
E-2.0-echo40,1617,40,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,50,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,60,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,70,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,80,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,90,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,100,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,110,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,120,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,130,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,140,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,150,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,160,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,170,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,180,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,190,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,200,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,210,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,220,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,230,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,240,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1617,250,2032.0,0.00048828125,0.9921875,0.0,True,1477.3197218702985
E-2.0-echo40,1819,0,2023.0,0.00048828125,0.98779296875,0.0,True,1477.3197218702985
E-2.0-echo40,1819,10,2023.0,0.00048828125,0.98779296875,0.0,True,1477.3197218702985
E-2.0-echo40,1819,20,2023.0,0.00048828125,0.98779296875,0.0,True,1477.3197218702985
E-2.0-echo40,1819,30,2023.0,0.00048828125,0.98779296875,0.0,True,1477.3197218702985
E-2.0-echo40,1819,40,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,50,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,60,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,70,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,80,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,90,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,100,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,110,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,120,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,130,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,140,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,150,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,160,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,170,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,180,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,190,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,200,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,210,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,220,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,230,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,240,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,1819,250,2028.0,0.00048828125,0.990234375,0.0,True,1477.3197218702985
E-2.0-echo40,2021,0,2066.0,0.00048828125,1.0087890625,0.0,True,1477.3197218702985
E-2.0-echo40,2021,10,2066.0,0.00048828125,1.0087890625,0.0,True,1477.3197218702985
E-2.0-echo40,2021,20,2066.0,0.00048828125,1.0087890625,0.0,True,1477.3197218702985
E-2.0-echo40,2021,30,2066.0,0.00048828125,1.0087890625,0.0,True,1477.3197218702985
E-2.0-echo40,2021,40,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,50,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,60,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,70,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,80,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,90,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,100,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,110,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,120,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,130,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,140,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,150,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,160,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,170,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,180,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,190,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,200,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,210,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,220,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,230,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,240,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
E-2.0-echo40,2021,250,2086.0,0.00048828125,1.0185546875,0.0,True,1477.3197218702985
F-2.5-echo40,42,0,2052.0,0.00048828125,1.001953125,0.0,True,1477.3197218702985
F-2.5-echo40,42,10,2052.0,0.00048828125,1.001953125,0.0,True,1477.3197218702985
F-2.5-echo40,42,20,2052.0,0.00048828125,1.001953125,0.0,True,1477.3197218702985
F-2.5-echo40,42,30,2052.0,0.00048828125,1.001953125,0.0,True,1477.3197218702985
F-2.5-echo40,42,40,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,50,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,60,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,70,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,80,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
